id,name,city_id,created_by_id,last_modified_by_id
faad7f27-c01e-489b-981c-c8d135685262,KARPUZLU,24bc317b-2ed3-4944-b83e-c59253b5c058,3,3
b60f77bf-bb51-4557-a856-092b40a9eb60,SUSURLUK,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
c3937d0f-7fb8-4df1-81a7-a7f0fd118c84,ALAŞEHİR,0fe5a765-5d86-407b-a18a-954507784c74,3,3
da0a5e67-c81b-44ee-9b75-4ffb9e6a4cfb,SUR,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
a87d2324-5aca-420b-880c-76df4d493add,AŞKALE,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
f9eb734c-93b9-4d12-a00c-feacfb56e969,KUMLUCA,bb35b134-f081-4cb8-844b-0f60da38da06,3,3
3050c461-ce43-4fab-9309-c7a9604465c9,AĞLI,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
53c2da8e-9280-4618-b4fe-056f9698ff83,SÜRMENE,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
82197bba-23fb-4716-abd3-134d03431bad,ÇAVDIR,218f64ca-3609-4089-9e7c-642488652fbb,3,3
93a1b4cc-90ea-4e81-9e70-0ce4e679b068,YEŞİLYURT,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
43abcb70-b6b9-4671-8839-35a629bd02e2,SARIZ,44cdfe28-bdba-43a6-a500-186b456d814d,3,3
e4f50a2c-41a6-4e34-8f2c-888befe11c16,ÇATALPINAR,162397e6-3942-45a2-aa9b-4ec912f86c0f,3,3
4bb7c229-249f-4934-a084-b93a2febd8c5,SARAYKÖY,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
0b71812d-3540-400e-9b8b-fafbf381ee6f,MERKEZ,fa6946d4-b281-4cc5-a047-0b4b80a11268,3,3
a8c3ebe5-b68d-44ab-b3a4-f88ead0fe80c,KARAKOÇAN,41038aca-97da-463f-a3da-dc26548adf36,3,3
e3014675-1743-4429-a86a-97e2a3297d72,PEHLİVANKÖY,3f087c0f-5039-4bf3-856a-afffcdaf592b,3,3
2765ecf5-d56d-433e-80b0-8c1e9b053d1c,BOYABAT,3a65f91e-3637-476e-a40e-dda0b091a264,3,3
10f33da9-0e5a-40db-9b32-d0ffa89d8220,İHSANİYE,bd2215be-7c99-4132-8fdd-ef0e857ce616,3,3
7f00819e-5310-48ed-a403-983095a037c4,ŞALPAZARI,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
7881d710-f635-4751-8815-1f896eb18496,FELAHİYE,44cdfe28-bdba-43a6-a500-186b456d814d,3,3
a1332d55-9441-45ce-8d02-ff6f20c398bd,SAPANCA,a87794ee-f7a8-40de-acb2-165add773634,3,3
b264fd8b-fe24-47e5-9a75-79d1aca4bf5b,ÇAT,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
51b5ea84-f872-4561-b1c7-9c64b8a95f12,HAZRO,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
e32bbfad-84af-4b96-8cfd-23949590fff0,EMİRGAZİ,4f36f744-5985-4605-b65a-a60f986d8197,3,3
81f185a1-94f8-44e8-bebe-fb7c4d6a2d62,DATÇA,8b7f8818-c1c7-4b6c-89c6-9427fdc92fd9,3,3
35661565-6fc2-4945-b704-06b21b649559,PÜTÜRGE,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
ea13e6c8-bd00-4b0f-8a08-2d930ebe64a0,ÇEKEREK,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
d588891e-ff08-42ac-bb01-c7c0cca5178f,KARAÇOBAN,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
a51f3aa9-b2aa-40fc-9617-59b28f1f7e43,KAZIMKARABEKİR,ed3b2e3c-2fe6-4d86-8e7f-8d484f63bf43,3,3
45a8e0a7-de5f-4415-9156-9795d4376208,KARAİSALI,f25d9ff9-f343-4a54-93e3-36180dbcab32,3,3
cf08c7df-ea21-4cf9-95b9-6ed576ac2cdf,GÜLAĞAÇ,9baa4aa1-0d76-42ff-be9b-b7a5b0955624,3,3
f19cdbd2-71f4-4d71-9eb6-dffaf4fea089,SÜLOĞLU,d14d349d-2daf-4639-9c66-53ddce02aeda,3,3
9e5e5669-4cd9-4340-bb9b-5d9ca525e051,ÇAMARDI,43c96813-0567-4760-a2b5-e9fa8e62764e,3,3
6ffc99a8-f09b-4947-a2d7-92ef4b844061,PAMUKOVA,a87794ee-f7a8-40de-acb2-165add773634,3,3
d3b065bd-f649-4d0c-836f-51ee7724e520,TEKKEKÖY,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
8d960018-845c-462b-be4f-32ec678230a3,MERKEZ,4a28fa4d-2a2e-493c-b0d2-e75de996b3e6,3,3
b0b2710b-8986-46e1-a330-60a214d685ee,MURGUL,2385ddbd-89bf-46e8-96bd-30963a3391fc,3,3
0fdf7131-7783-40ce-8934-e92183993ac5,DİVRİĞİ,fa6946d4-b281-4cc5-a047-0b4b80a11268,3,3
b7ce1780-2efb-4a52-83a1-d56210f05fd2,MERKEZ,d14d349d-2daf-4639-9c66-53ddce02aeda,3,3
ba6e4505-3b72-4cfb-82ea-c6642d8ff998,ÇELTİK,4f36f744-5985-4605-b65a-a60f986d8197,3,3
28b550c3-6256-4d36-b1d3-7a5b9f81dce7,SALİHLİ,0fe5a765-5d86-407b-a18a-954507784c74,3,3
bba65048-c563-46da-9102-82f11e83d09b,ÇAMELİ,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
6835c1ce-d910-4d9e-b3b6-b66dded0824a,BEYTÜŞŞEBAP,1ff22d1d-8450-436f-8085-3b1fd140afa8,3,3
15497027-54dc-4e99-a5f6-ed5e6f2bbeec,HARRAN,f7f64f1d-072e-4db8-9908-894134524c69,3,3
f6a0b2fb-7471-495b-9d88-e961701d6c99,SARIÇAM,f25d9ff9-f343-4a54-93e3-36180dbcab32,3,3
96428ede-1837-4d13-b81b-f86c1132b7bb,ALACAKAYA,41038aca-97da-463f-a3da-dc26548adf36,3,3
c5802b60-36a3-49e4-bea4-f5b911bbc3f1,DÖŞEMEALTI,bb35b134-f081-4cb8-844b-0f60da38da06,3,3
3642ea6a-c94a-4b0f-b52f-c4adce389d36,GERCÜŞ,63990a9e-ab03-4cb3-b00e-bb93848896ca,3,3
33fd3a4b-14c9-4cfd-a61c-752ef3203822,BABAESKİ,3f087c0f-5039-4bf3-856a-afffcdaf592b,3,3
9b78ddc7-251e-4c91-844f-c564e8c31061,TERMAL,a921760b-c02c-4d06-9f64-2a75d69df689,3,3
da438e7c-f51c-43ff-81f1-db5bf6fec22c,BOLVADİN,bd2215be-7c99-4132-8fdd-ef0e857ce616,3,3
2ee096b9-0208-4e37-b245-67776d22529b,SİVRİCE,41038aca-97da-463f-a3da-dc26548adf36,3,3
c869a9df-0edb-40ac-a96c-2fce9fbdeead,KANDIRA,f883026a-09e0-44bd-af64-57ade8bab97b,3,3
64d4cfff-b804-49e9-b971-4e7d504af2f0,ÇARDAK,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
c9a350a2-3515-43eb-9276-9e9f59a521c8,GÜÇLÜKONAK,1ff22d1d-8450-436f-8085-3b1fd140afa8,3,3
f6d6ccfb-2980-456b-95bd-d7d5c635e978,ÇORLU,9c9e321e-663f-4cb4-8085-5facd464dc68,3,3
5a35cbfc-110b-4b68-b9fd-8005afc8f00b,PALANDÖKEN,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
e32b82d8-d587-4982-b07b-74a8ac760c62,REFAHİYE,0de21b17-01ce-4f56-8443-c600eee0900d,3,3
3f00a6ff-d636-4450-8285-10b29c9ca4c2,KALE,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
d90ce2db-a488-48cd-8468-b1d50d2f73a2,ÇAYIRALAN,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
b970abfa-4873-4b2d-b826-36943d68bf80,MERKEZ,924ffc59-57ef-4bc5-83f5-de469f35f5bd,3,3
4c20a43a-4c75-41d2-b392-14d125f2193b,HEMŞİN,4a28fa4d-2a2e-493c-b0d2-e75de996b3e6,3,3
a086014a-cda2-419b-8837-0f741191eca2,SERDİVAN,a87794ee-f7a8-40de-acb2-165add773634,3,3
7b0748c5-83a4-4f00-a9a4-9360a37941d6,BEŞİRİ,63990a9e-ab03-4cb3-b00e-bb93848896ca,3,3
81979904-09fa-4dd4-8beb-fc8a375cb465,İNEBOLU,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
ccffd06c-ca90-4dc2-afca-f6c4e5c641d5,YAKUTİYE,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
f94b1643-b8a8-4537-9ee9-1fe75d6dd403,BALYA,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
7db806d5-d7a6-4fdb-845b-59f6084fd158,MUSABEYLİ,6a1721f9-d4aa-47d5-b93d-c7500eb46bda,3,3
aa527fb1-1f27-4e7f-94a1-225cfbbdd781,ERDEK,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
915f30dc-e763-408a-afdc-13791bc07c5e,KOVANCILAR,41038aca-97da-463f-a3da-dc26548adf36,3,3
6be57c10-c6c6-4157-86ff-ba6242256b68,ALACA,5655551f-a4f5-4921-b6a8-1399c5b8b71b,3,3
1dacc719-10e8-4a59-b210-c3b315432ded,NARMAN,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
b282cc7e-f637-4aca-959e-07b20912b038,BEŞİKDÜZÜ,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
0a2cbf73-e89b-483e-838b-db4f29be93e6,SARIKAMIŞ,00e74a54-5fbc-4a58-a5fa-f395c1066b13,3,3
67551c7a-aa46-4069-bb9e-e3f073c633d9,BEYŞEHİR,4f36f744-5985-4605-b65a-a60f986d8197,3,3
0509b265-e0a5-418d-8d95-15d357b713b5,GÖLPAZARI,de2a8328-eb33-414a-937f-9d8282744536,3,3
e37f5985-6ffe-40d0-9428-7238090f3bb5,CEYHAN,f25d9ff9-f343-4a54-93e3-36180dbcab32,3,3
1b0f7df2-8a3f-4c0e-87d4-871932357c2b,AYRANCI,ed3b2e3c-2fe6-4d86-8e7f-8d484f63bf43,3,3
79d11dcb-2a1f-408f-9e6b-92022adec29b,ARPAÇAY,00e74a54-5fbc-4a58-a5fa-f395c1066b13,3,3
e3bf4485-e9e3-415a-a76f-b37e67b931b2,TUTAK,031f11b8-3980-4749-a4af-dcc46c317f72,3,3
8bb9ec87-2183-426a-b704-ba0930f55078,SÜLEYMANPAŞA,9c9e321e-663f-4cb4-8085-5facd464dc68,3,3
91574547-de52-46b8-9cbc-4b4f8b037ad1,NURDAĞI,ed75450b-02d0-4be1-9b67-a69da901b6bc,3,3
8506c64c-1be2-46ad-90d2-5a5f95ccb152,KALE,7a47e8c4-2981-41bf-a91b-83e769344b29,3,3
92cf1b7c-427b-462c-b437-e7818b75218e,BASKİL,41038aca-97da-463f-a3da-dc26548adf36,3,3
e9f2def3-1f85-45cd-ac1b-c5297a139a0f,DADAY,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
5a1ba4a4-8451-4166-9c69-5657e8dee141,BAHŞILI,e00fd4e3-2d2a-4066-8069-06bda27d2fcb,3,3
91fcfed1-0d8b-46a8-bafe-c8f57c1497fe,HÜYÜK,4f36f744-5985-4605-b65a-a60f986d8197,3,3
4e055028-d990-440c-ae8d-ba4ad2aa5fd7,PAZARYERİ,de2a8328-eb33-414a-937f-9d8282744536,3,3
e7727a0a-b59a-4dd9-8bbb-3777cc1006d3,ANAMUR,44fbe18f-fb02-4d16-ba52-d6e03275541e,3,3
10c91a5d-75fe-42e3-adf5-c11e913755ba,ASARCIK,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
66166fd0-904c-4fab-8fcf-6c42d3c5e3e7,BELEN,29cdfc6a-53fc-4673-a47e-8e53d64a0ac4,3,3
3e40931b-9291-4762-98ec-56a89775d439,ARDEŞEN,4a28fa4d-2a2e-493c-b0d2-e75de996b3e6,3,3
afde5ee4-2cae-4479-abb5-6d5ffd6994c4,MAÇKA,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
2e6efce1-3276-4718-befa-9d1e0961f8f4,DERİK,006b7ca0-1c73-43fb-93d7-b7fef750c97a,3,3
125a6e97-1606-4164-aaa1-6d6d6f5ce21e,GÖLE,571c9fb2-5744-46ab-9509-9e96d067f9e7,3,3
e22ff264-fb37-4335-9496-36cdd0da3721,ORHANGAZİ,9b5965d9-4b44-49d4-a6ff-e98f61308229,3,3
1618d616-d6ca-4110-8800-5651ee74ae69,TUŞBA,9a9704a3-ac46-4dfb-89b2-2c582478650b,3,3
89a70fbf-49ae-4021-8dd4-2e60ca2f7205,MERKEZ,218f64ca-3609-4089-9e7c-642488652fbb,3,3
db55f747-4083-478e-98c7-11c12954fb1d,KOZLU,acd6ebfa-8ff9-4511-b1cf-835ca3b362a4,3,3
51d1a5af-aa2a-49c0-8ca2-9faadc4b0fe2,BAĞLAR,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
316f7eb9-594e-404e-b698-138ffd102a75,AYANCIK,3a65f91e-3637-476e-a40e-dda0b091a264,3,3
d8f1599a-79f8-4e7c-bc82-d6271d1ab061,GEYVE,a87794ee-f7a8-40de-acb2-165add773634,3,3
ded57741-199d-46a1-8f9d-48e4c1cdd621,ALTINDAĞ,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
fa7c9eb0-ac07-4d1f-ae76-b031b85fbe4d,KIRKAĞAÇ,0fe5a765-5d86-407b-a18a-954507784c74,3,3
80c84df4-317d-4a40-a7bc-605da34db84b,ORTAHİSAR,2facbd65-ca92-408e-ac53-516e60f468d7,3,3
aeb901f7-870d-453f-aee3-1a8a30378b43,ESENLER,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
52371255-0827-40d0-ab0c-cbd96de3c89b,LALAPAŞA,d14d349d-2daf-4639-9c66-53ddce02aeda,3,3
5e074cc1-9a41-452c-bda7-48699d0323e0,DİLOVASI,f883026a-09e0-44bd-af64-57ade8bab97b,3,3
1f84405c-ea80-400d-b43b-5e39d63cc6c8,DOĞUBAYAZIT,031f11b8-3980-4749-a4af-dcc46c317f72,3,3
06c6c762-136a-4613-b446-7c92f02d5b6f,MALAZGİRT,8feb7f1c-b474-488d-b246-276ff423ce52,3,3
5c3daeb0-91e2-4e20-88a4-1e25ee6f3bf3,SENİRKENT,d43a7d97-ca36-4b01-b3c8-70fa357836cf,3,3
da40add9-8e79-42ee-a65d-744351baf3d8,ERFELEK,3a65f91e-3637-476e-a40e-dda0b091a264,3,3
8c40bd50-c525-4681-9c49-e57c1b85d87c,HOCALAR,bd2215be-7c99-4132-8fdd-ef0e857ce616,3,3
351b83e1-e46b-478e-9c80-07910cf991d9,SINDIRGI,8b88c606-15c7-487b-8d6d-26a36bd70b8c,3,3
c476c490-fbc0-43b8-a931-8c928a264c35,KARLIOVA,68837a9e-b016-4c8b-933e-5c279da5c295,3,3
bd335953-96a7-4558-ba05-eb3178ca8fa0,EZİNE,db4cfb7c-95be-4abc-948e-c5de57785d6b,3,3
fcaab932-bff9-4017-a883-73802b696008,ULAŞ,fa6946d4-b281-4cc5-a047-0b4b80a11268,3,3
9d48c5cb-16cb-45ac-a4b1-87498c38de41,MERKEZ,0de21b17-01ce-4f56-8443-c600eee0900d,3,3
a8b03684-f0b6-4f05-864b-203ee0b3f7b0,BAŞKALE,9a9704a3-ac46-4dfb-89b2-2c582478650b,3,3
84855c86-c7c1-4575-b7c7-a42c9e24a538,PAYAS,29cdfc6a-53fc-4673-a47e-8e53d64a0ac4,3,3
48b8d0fa-a215-4bf8-b29c-89448c2afa09,KURTALAN,12b486c0-a64b-4f4a-9c67-be7572242c83,3,3
2f7e5cc5-3b58-491a-891b-a8b00ac55a2d,FETHİYE,8b7f8818-c1c7-4b6c-89c6-9427fdc92fd9,3,3
9134fd32-b603-4924-9a63-eef1a6eab367,ARAPGİR,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
e7db7a69-a69c-4edd-b8d9-0c71b0d92cbd,ŞARKİKARAAĞAÇ,d43a7d97-ca36-4b01-b3c8-70fa357836cf,3,3
d736b0af-8590-48b9-acf0-917702b8f372,İNHİSAR,de2a8328-eb33-414a-937f-9d8282744536,3,3
64dd8859-4fd5-4afa-bf10-c2512423098b,KÖRFEZ,f883026a-09e0-44bd-af64-57ade8bab97b,3,3
4c40bc86-c972-4db5-89d1-dbd8e2bc7ab5,KARAPINAR,4f36f744-5985-4605-b65a-a60f986d8197,3,3
5e16820b-178b-4146-9bec-8435e80600a5,HAFİK,fa6946d4-b281-4cc5-a047-0b4b80a11268,3,3
8ff30de2-ccb0-4b00-8a99-13f4ae33e209,BOZCAADA,db4cfb7c-95be-4abc-948e-c5de57785d6b,3,3
f1117a9b-34da-49c8-b0e9-a8d6497c3981,MENDERES,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
aa9629f1-fe5c-4599-b562-88bb32621f14,ERZİN,29cdfc6a-53fc-4673-a47e-8e53d64a0ac4,3,3
7fc0915a-75cf-4cf7-b3fd-4dad2c387d6d,YENİÇAĞA,e414f007-372a-4eb4-8528-96f4472b0abf,3,3
bac903b8-113b-4934-91d0-56b5fdc90502,AKSEKİ,bb35b134-f081-4cb8-844b-0f60da38da06,3,3
a63ff9ba-db22-4e98-8ece-a1655d66665f,ALTINEKİN,4f36f744-5985-4605-b65a-a60f986d8197,3,3
21d87b7b-b04f-40d9-a17d-d65602621a08,ÜZÜMLÜ,0de21b17-01ce-4f56-8443-c600eee0900d,3,3
4b22e6e5-05ed-4c46-8c8e-c28fb85ea595,KAĞITHANE,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
06fa0c95-1d03-4383-a799-dfdd85e97857,KONYAALTI,bb35b134-f081-4cb8-844b-0f60da38da06,3,3
4b7fe711-2326-464a-bc4d-9e23aca1db01,MERKEZ,43c96813-0567-4760-a2b5-e9fa8e62764e,3,3
73d36f6b-c8b7-41e8-ab46-f926f5725099,DOĞANYOL,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
fd8a6f6a-770b-43e1-8fd9-cf3ab0dac8ae,PATNOS,031f11b8-3980-4749-a4af-dcc46c317f72,3,3
8280eacd-3d0e-4c8f-ae8a-1da505df6b78,ALTINYAYLA,218f64ca-3609-4089-9e7c-642488652fbb,3,3
666e8663-2241-4223-b194-9e12fec0155b,SOMA,0fe5a765-5d86-407b-a18a-954507784c74,3,3
a50e211d-6797-4044-bb82-003748b41d2d,TOMARZA,44cdfe28-bdba-43a6-a500-186b456d814d,3,3
e76cd67a-4145-4eb5-adf6-67cdbbf7ca4f,ARİFİYE,a87794ee-f7a8-40de-acb2-165add773634,3,3
853159fd-da18-4e33-a20e-0585f8cdd9ac,BOZÜYÜK,de2a8328-eb33-414a-937f-9d8282744536,3,3
87299a88-2acb-440a-ae8b-7d5a973711e5,BULANCAK,3232c980-5404-4060-b18c-fa745df09751,3,3
f421b92e-49fc-4448-a511-9bf5e775f0c0,AKYURT,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
a2b6a438-4204-428a-845a-9ce1af964a5e,AĞIN,41038aca-97da-463f-a3da-dc26548adf36,3,3
b7fe2bd4-a67d-4581-9ee6-fa3062a91356,AZİZİYE,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
e83f5247-44f8-4d1e-a1c6-2ec61165348e,EREĞLİ,4f36f744-5985-4605-b65a-a60f986d8197,3,3
a84d7e64-f95d-4f3b-872f-826a8f976018,ŞEHZADELER,0fe5a765-5d86-407b-a18a-954507784c74,3,3
85b4d0b1-6a75-466f-be80-89425f534825,MERKEZ,e414f007-372a-4eb4-8528-96f4472b0abf,3,3
a6eb710e-b5bd-4bae-97ae-41930f7bd001,YUNAK,4f36f744-5985-4605-b65a-a60f986d8197,3,3
3cbc88e5-c92e-4460-956b-3a9ff05640c0,YUMURTALIK,f25d9ff9-f343-4a54-93e3-36180dbcab32,3,3
1da5fd18-6675-425a-9a1f-d0c4e88b6260,NAZİLLİ,24bc317b-2ed3-4944-b83e-c59253b5c058,3,3
460c9acc-eaa5-47a0-9fa7-e60ede98a1ad,YEŞİLYURT,fb3852b5-0780-407c-bd0f-da2d0109465c,3,3
17980794-99df-41ae-852b-8acbd69ab06d,YAPRAKLI,9433f841-d4dc-4754-bdf5-3ed5736bbb8e,3,3
7dc58d3f-16df-4b0c-a5d3-1d4b70988542,MARMARAEREĞLİSİ,9c9e321e-663f-4cb4-8085-5facd464dc68,3,3
7dc79856-4f99-4913-af5d-cb1263280b76,AYVACIK,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
d7ed5c2c-e8ab-4657-a005-8e8b4ec2f1a1,GÜLNAR,44fbe18f-fb02-4d16-ba52-d6e03275541e,3,3
e88f4b58-e0fe-4122-a5e8-868a038395c8,ÇERMİK,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
17e9fa91-6abf-465a-9443-6bfc9f38fb57,DİKİLİ,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
d21b7a6d-ceff-4471-9a5a-c4f5746866eb,İPEKYOLU,9a9704a3-ac46-4dfb-89b2-2c582478650b,3,3
ed260fde-3e7b-4181-a895-b7bceffbe97d,MERKEZ,6a1721f9-d4aa-47d5-b93d-c7500eb46bda,3,3
39b30dee-3ccb-4a3c-bfb5-0d34cdc564f5,KÖSE,924ffc59-57ef-4bc5-83f5-de469f35f5bd,3,3
dd4dc73d-b1a9-48f0-8d9b-9efeceb63104,KADINHANI,4f36f744-5985-4605-b65a-a60f986d8197,3,3
163f1161-f97f-4dbb-b40b-453bb093302f,EĞİRDİR,d43a7d97-ca36-4b01-b3c8-70fa357836cf,3,3
acee0c47-261b-4113-b2e3-921fa22e7791,SELÇUKLU,4f36f744-5985-4605-b65a-a60f986d8197,3,3
868389ce-e77b-45d5-97a4-5a20391ae03c,KAHRAMANKAZAN,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
b5eddc86-e0e1-40fd-acee-ad7547ba88c9,KABADÜZ,162397e6-3942-45a2-aa9b-4ec912f86c0f,3,3
4aaa12cb-c2fe-44f3-ba88-0fc8a5284124,LADİK,8f91f557-ab29-48d8-9ad6-38e0da9c88ec,3,3
558fe238-cfc6-4ca0-9c51-bcd8a9bef80e,SULTANDAĞI,bd2215be-7c99-4132-8fdd-ef0e857ce616,3,3
b4c365dc-dcc1-4113-a5f8-7257da2285af,SULTANHANI,9baa4aa1-0d76-42ff-be9b-b7a5b0955624,3,3
f32d3811-94e5-4fbc-87bb-371e0a5a7b75,ONİKİŞUBAT,34dbd6d4-c49b-4f8b-8b4c-f34456e0cdab,3,3
86336dad-830d-4a35-9617-88b6284fee66,MERKEZ,12b486c0-a64b-4f4a-9c67-be7572242c83,3,3
bd71ec6a-8abe-49a8-acb6-18c10887ef1d,BEYKOZ,f68c97c5-2ea7-431e-8e4d-bc4a1118b62b,3,3
c90b5632-835e-4ec4-a610-eca94c01265b,BOĞAZLIYAN,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
ba9240fe-99d6-4e0d-b49c-716a4207a294,FOÇA,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
1c3a98ce-50ab-4e78-a9c9-194be5922d6f,KEMALİYE,0de21b17-01ce-4f56-8443-c600eee0900d,3,3
aa2a466a-79d1-4453-b663-bf0e1a48336c,KULP,5483513b-61a1-44f1-8f0d-173195a24fe7,3,3
91adba29-54f9-477c-b69f-ddabda8bd3ef,YERKÖY,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
db4a810a-d006-4b06-b0e9-f73500ef927b,DİNAR,bd2215be-7c99-4132-8fdd-ef0e857ce616,3,3
e6b66304-a530-4c8d-93c2-8f42d5886724,ÇAYBAŞI,162397e6-3942-45a2-aa9b-4ec912f86c0f,3,3
47d4ee58-2a01-4db4-b80b-ee8117e539de,YENİFAKILI,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
3af71dd7-4df8-40a8-a1e7-a2fefe55387c,GAZİEMİR,5f83fa90-a3e1-44ca-84e2-18c5c531c200,3,3
31460c58-50a7-48ce-96d9-1af690302a61,HAMAMÖZÜ,3a2598ff-e30b-4e00-aac2-d7764f4475b6,3,3
dfacfe5e-79d0-4532-964f-e946f731a2f0,BOZTEPE,e122d251-ff23-495c-92fa-d1f36f10028d,3,3
df32f285-bb1f-4d2f-bab7-6e9d934f7510,MAMAK,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
b8bc2133-23f0-4e92-9f1c-2fa8a6451a72,PERVARİ,12b486c0-a64b-4f4a-9c67-be7572242c83,3,3
70a7c721-6b9d-4148-bbc7-50aab54b2440,GÜMÜŞHACIKÖY,3a2598ff-e30b-4e00-aac2-d7764f4475b6,3,3
2f5210bc-7ada-4bd2-a0a2-a671349fc03b,ODUNPAZARI,ef30a7f2-0bd1-470a-acd8-3136a7109af2,3,3
c7bce0ad-8f86-4593-a310-7d27862828a1,KORGUN,9433f841-d4dc-4754-bdf5-3ed5736bbb8e,3,3
0adaf558-7abb-4e01-8bea-d0ae9b753a40,ÇAY,bd2215be-7c99-4132-8fdd-ef0e857ce616,3,3
a36ae5a4-6060-4af2-ae3f-761fb3f16aaa,ULUBORLU,d43a7d97-ca36-4b01-b3c8-70fa357836cf,3,3
3d83f57d-3d26-46a8-803d-d46ad91286ac,MERKEZ,82fe070e-7f4b-4c08-a627-64979612ddc0,3,3
92e691fc-9666-41e4-b9b0-b140e7b8fba8,ATKARACALAR,9433f841-d4dc-4754-bdf5-3ed5736bbb8e,3,3
80b3ef2c-1e85-439c-a65c-6841bf2d92f6,MERKEZ,41038aca-97da-463f-a3da-dc26548adf36,3,3
a188173d-13a7-4184-bbf5-c9e67358fbf0,KÖPRÜKÖY,5e5b9920-e84c-44ef-905a-cd31b3a66c44,3,3
dbd4ba3b-7a1c-4ec3-b4c4-eb62d52c1bb6,KADIŞEHRİ,790797ad-0a51-451a-a4a7-da9f2bfe1bb6,3,3
b5029649-f7be-4883-a1f5-986f933e986a,PURSAKLAR,6429b812-7c0f-4a22-8c2d-3d308a0c3f82,3,3
870709bb-6aae-4d2f-9a20-edf7713911c6,BAYKAN,12b486c0-a64b-4f4a-9c67-be7572242c83,3,3
96b6bac2-c576-434a-8888-c4b25962081d,GELENDOST,d43a7d97-ca36-4b01-b3c8-70fa357836cf,3,3
e87adcc7-8af4-453f-98ac-d261dae10e25,ARAÇ,4f3e05ac-e7fc-4a98-afd7-d817c36e9793,3,3
4c67b77b-c82b-4319-9642-e79a40637189,DERBENT,4f36f744-5985-4605-b65a-a60f986d8197,3,3
c15ed726-7dec-46f1-abf8-b0d0a8262704,GEDİZ,4fd7e41e-3234-40c2-bec0-3c33f6d13bca,3,3
34cb7f99-1574-458d-9a14-b1fe5d7a9536,MERKEZ,9baa4aa1-0d76-42ff-be9b-b7a5b0955624,3,3
4ee418fd-899e-4bf3-b5fd-e447b9ca72c1,MERKEZ,38535176-c8b2-4baa-a100-072505be3e76,3,3
f933bdc2-69e0-464b-aa43-2944d9b06a35,ULUKIŞLA,43c96813-0567-4760-a2b5-e9fa8e62764e,3,3
00c90b52-3e93-489d-b771-acfa7abaff4b,DARENDE,0eb06902-3df3-4bcc-9dfa-3a7c6e205e7a,3,3
b8058fea-28b3-4d11-99e6-231c20c644a9,ŞEMDİNLİ,440c7b36-fdf8-44ae-9083-523d44298079,3,3
514a03f3-12c8-4346-ac4f-ea2c7724062c,MENGEN,e414f007-372a-4eb4-8528-96f4472b0abf,3,3
